"","ano","mes","mes_inter_int","month_inter","regiao","avg_temp_ar_new","avg_temp_max_new","avg_temp_min_new","median_temp_ar","median_temp_max","median_temp_min"
"410",2018,10,"2018-10","Oct","SE",23.0433849533563,23.6595960084009,22.4658137269605,23.244623655914,23.7310483870968,22.7824797843666
"411",2018,11,"2018-11","Nov","CO",24.8010727862668,25.4009240607946,24.2265415076085,24.9166666666666,25.58,24.3773611111111
"412",2018,11,"2018-11","Nov","N",26.9846427289105,27.5954736196207,26.4316723641157,26.8747222222222,27.4558333333333,26.3675
"413",2018,11,"2018-11","Nov","NE",27.1931229505803,27.8475550855376,26.5840716459181,27.3616666666666,27.9319444444444,26.8276056338028
"414",2018,11,"2018-11","Nov","S",21.175919094162,21.8035254156904,20.5842255785383,21.2828675474255,21.8959671145686,20.8500748607242
"415",2018,11,"2018-11","Nov","SE",22.6544691417396,23.2603763414565,22.1151784644611,23.0788888888889,23.7309780789826,22.5595138888889
"416",2018,12,"2018-12","Dec","CO",25.4329596424187,26.1464427377948,24.7524913853298,25.3454148471616,26.0563930013459,24.8103773584906
"417",2018,12,"2018-12","Dec","N",25.9316787131267,26.4444073784966,25.3390639183385,25.7283602150538,26.2819892473119,25.2461313868613
"418",2018,12,"2018-12","Dec","NE",26.2761025975486,26.8968889747843,25.689927310745,26.3975609756098,26.9869623655914,25.8525568181818
"419",2018,12,"2018-12","Dec","S",22.5550614679342,23.2756867668145,21.870267946277,22.579435483871,23.2870967741935,21.9177419354839
"420",2018,12,"2018-12","Dec","SE",23.8840581404655,24.5941200965146,23.2213865910493,24.4799731182795,25.1720647773279,23.7783602150538
"421",2019,1,"2019-01","Jan","CO",24.6777065178027,25.3287802020573,24.0613912339311,24.6431451612903,25.2905913978495,24.0936827956989
"422",2019,1,"2019-01","Jan","N",25.7971515219352,26.3661989327505,25.2310495505306,25.781976744186,26.3717741935484,25.2588555858311
"423",2019,1,"2019-01","Jan","NE",26.867101580822,27.5596010381579,26.2127621180585,26.8072151730478,27.5326335379392,26.179435483871
"424",2019,1,"2019-01","Jan","S",22.4845849227069,23.0961523692201,21.9104499432753,22.9269489247312,23.4995194662846,22.3595923964168
"425",2019,1,"2019-01","Jan","SE",24.1520721342531,24.8338075017072,23.5148833887492,24.430376344086,25.1760752688172,23.7127688172043
"426",2019,2,"2019-02","Feb","CO",24.6137741412379,25.2526113109277,23.9803331963254,24.5406994047619,25.1755952380952,23.9680940834984
"427",2019,2,"2019-02","Feb","N",25.5537123746799,26.0509923672625,25.028716562777,25.4706101190476,25.9706101190476,24.9902458846625
"428",2019,2,"2019-02","Feb","NE",26.1691960086768,26.7741000207794,25.5840689803279,26.2809523809524,26.9175856929955,25.7334821428571
"429",2019,2,"2019-02","Feb","S",21.9696594062888,22.5652194459557,21.26108134207,22.442931547619,23.1102678571428,21.7366071428571
"430",2019,2,"2019-02","Feb","SE",23.4838247912302,24.1188082086474,22.893769432074,23.8156994047619,24.4977507929816,23.2441964285714
"431",2019,3,"2019-03","Mar","CO",25.2982498169905,25.9625480200673,24.6749778251159,25.3766129032258,26.0587755102041,24.7481182795699
"432",2019,3,"2019-03","Mar","N",26.0204985092963,26.5785098786209,25.4781173677264,25.9795698924731,26.5114285714286,25.5472868217054
"433",2019,3,"2019-03","Mar","NE",26.3510458191555,26.9687190983425,25.7453550084377,26.4926888794567,27.0356536502547,25.889641484979
"434",2019,3,"2019-03","Mar","S",21.868795168467,22.4867175385357,21.2820696059718,21.8847308866729,22.503960471652,21.2709104842705
"435",2019,3,"2019-03","Mar","SE",24.3468407849796,25.016513410988,23.7104643355465,24.6780913978495,25.4325520833333,24.0612903225806
"436",2019,4,"2019-04","Apr","CO",24.171151486565,24.8504786209648,23.5084735009279,24.3502470400729,25.0641817780494,23.7743049065421
"437",2019,4,"2019-04","Apr","N",25.7971004849703,26.358802871216,25.2597540232394,25.6705555555555,26.2100139082058,25.1756944444445
"438",2019,4,"2019-04","Apr","NE",25.3337518262111,25.8998955495435,24.7386431140457,25.4951388888889,26.0597885630044,24.924319675498
"439",2019,4,"2019-04","Apr","S",21.2484832015614,21.8752460424366,20.6379167784427,21.9026388888889,22.5783333333333,21.2456944444444
"440",2019,4,"2019-04","Apr","SE",22.0204634254364,22.686806595442,21.3853353378651,22.4972222222222,23.1336194563662,21.7004166666667
"441",2019,5,"2019-05","May","CO",22.4997578120021,23.2400808441901,21.7655047389375,22.1866935483871,22.9232526881721,21.4884408602151
"442",2019,5,"2019-05","May","N",25.9770271811815,26.5867190629744,25.3788673592858,25.9908602150538,26.5358870967742,25.4655913978495
"443",2019,5,"2019-05","May","NE",25.0890949549831,25.6971657239209,24.461955798404,25.4588709677419,26.0585965501792,24.8072580645161
"444",2019,5,"2019-05","May","S",17.101990869593,17.6759309883308,16.5429277628247,16.8766129032258,17.4436827956989,16.3981182795699
"445",2019,5,"2019-05","May","SE",20.0480195012398,20.7642125103012,19.3688228181242,20.241935483871,21.0831989247312,19.5155913978495
"446",2019,6,"2019-06","Jun","CO",21.1080389485765,21.845810883287,20.4041144109691,21.0254166666667,21.7519444444444,20.28375
"447",2019,6,"2019-06","Jun","N",25.6919869960448,26.379828537727,25.008418938594,25.7175694444444,26.3772951045105,25.0555081300813
"448",2019,6,"2019-06","Jun","NE",24.4700462542047,25.1090680754538,23.7875973034624,24.804577020202,25.4821527777778,24.0283035714286
"449",2019,6,"2019-06","Jun","S",13.6175404727451,14.1447109985969,13.1013007442193,13.0575,13.5627777777778,12.6265277777778
"450",2019,6,"2019-06","Jun","SE",19.8250489121198,20.5083522577932,19.1740408838059,20.338125,21.0399073752125,19.6836805555556
"451",2019,7,"2019-07","Jul","CO",21.753611244051,22.645805626336,20.8587570394497,21.3797043010753,22.3465053763441,20.5135285913529
"452",2019,7,"2019-07","Jul","N",26.1173776938467,26.882811652812,25.3618804814036,26.0638440860215,26.7707661290322,25.4192204301075
"453",2019,7,"2019-07","Jul","NE",24.3625698963116,25.054849001465,23.6978149065369,24.5370786516854,25.1899193548387,23.9285509325682
"454",2019,7,"2019-07","Jul","S",14.7558792018564,15.2993563313121,14.2115468944471,14.2200268817204,14.855376344086,13.7110215053763
"455",2019,7,"2019-07","Jul","SE",19.4616055167419,20.2705847938702,18.6702802072711,20.1194892473118,21.0432795698925,19.2529569892473
"456",2019,8,"2019-08","Aug","CO",22.6480841246061,23.4722060755616,21.8116275900796,22.6684457759261,23.4678331090175,21.8866779279279
"457",2019,8,"2019-08","Aug","N",26.7218657815337,27.4778620828023,25.9890470788715,26.6897849462366,27.4422043010753,25.8784946236559
"458",2019,8,"2019-08","Aug","NE",25.3932338731525,26.1139785061376,24.7008893079016,25.7875683060109,26.5002691790041,25.090188172043
"459",2019,8,"2019-08","Aug","S",13.5838108543577,14.1618405533991,13.0041515678401,13.2224160631995,13.7994486504279,12.5676725277631
"460",2019,8,"2019-08","Aug","SE",19.7127116013781,20.4091688240798,19.0516458257436,20.0987903225806,20.8317204301075,19.4866935483871
"461",2019,9,"2019-09","Sep","CO",24.6306412963879,25.4642131272902,23.7957513721814,24.3497916666667,25.1261111111111,23.5524190333832
"462",2019,9,"2019-09","Sep","N",27.6255114455881,28.3856088769054,26.9167241645129,27.3348611111111,28.1496522948539,26.565090403338
"463",2019,9,"2019-09","Sep","NE",26.4874444414717,27.2092331267298,25.7936230154387,27.0897916666667,27.636799719888,26.5290361952862
"464",2019,9,"2019-09","Sep","S",17.9247425341087,18.4647527691822,17.3850752032906,17.7104166666667,18.2759722222222,17.1879166666667
"465",2019,9,"2019-09","Sep","SE",21.8571919630213,22.5867067229477,21.1606174013807,22.2251388888889,22.8731944444444,21.6690277777778
"466",2019,10,"2019-10","Oct","CO",25.6233460406074,26.3047984104489,24.9627928297142,25.4497311827957,26.1180107526882,24.8388440860215
"467",2019,10,"2019-10","Oct","N",27.7109691574886,28.4030102342397,27.0704384332871,27.4695992870017,28.0429326109483,26.8929842634016
"468",2019,10,"2019-10","Oct","NE",27.3114044558039,28.0154920395087,26.6517129207941,27.6614247311828,28.2010752688172,27.1486486486486
"469",2019,10,"2019-10","Oct","S",18.80329624232,19.3409763661819,18.2922685969071,18.7010080645161,19.2556451612903,18.1953629032258
"470",2019,10,"2019-10","Oct","SE",23.0433849533563,23.6595960084009,22.4658137269605,23.244623655914,23.7310483870968,22.7824797843666
"471",2019,11,"2019-11","Nov","CO",24.8010727862668,25.4009240607946,24.2265415076085,24.9166666666666,25.58,24.3773611111111
"472",2019,11,"2019-11","Nov","N",26.9846427289105,27.5954736196207,26.4316723641157,26.8747222222222,27.4558333333333,26.3675
"473",2019,11,"2019-11","Nov","NE",27.1931229505803,27.8475550855376,26.5840716459181,27.3616666666666,27.9319444444444,26.8276056338028
"474",2019,11,"2019-11","Nov","S",21.175919094162,21.8035254156904,20.5842255785383,21.2828675474255,21.8959671145686,20.8500748607242
"475",2019,11,"2019-11","Nov","SE",22.6544691417396,23.2603763414565,22.1151784644611,23.0788888888889,23.7309780789826,22.5595138888889
"476",2019,12,"2019-12","Dec","CO",25.4329596424187,26.1464427377948,24.7524913853298,25.3454148471616,26.0563930013459,24.8103773584906
"477",2019,12,"2019-12","Dec","N",25.9316787131267,26.4444073784966,25.3390639183385,25.7283602150538,26.2819892473119,25.2461313868613
"478",2019,12,"2019-12","Dec","NE",26.2761025975486,26.8968889747843,25.689927310745,26.3975609756098,26.9869623655914,25.8525568181818
"479",2019,12,"2019-12","Dec","S",22.5550614679342,23.2756867668145,21.870267946277,22.579435483871,23.2870967741935,21.9177419354839
"480",2019,12,"2019-12","Dec","SE",23.8840581404655,24.5941200965146,23.2213865910493,24.4799731182795,25.1720647773279,23.7783602150538
